id,Line,Station Name,Route1,Route2,Route3,Route4,Route5,Route6,Route7,Route8,Route9,Route10,Route11,Entrance Type,Entry,ADA,Free Crossover,Entrance Latitude,Entrance Longitude
813,Canarsie,DeKalb Av,L,,,,,,,,,,,Stair,1,0,1,40.704379,-73.919026
814,Canarsie,DeKalb Av,L,,,,,,,,,,,Stair,1,0,1,40.704326,-73.919452
815,Canarsie,DeKalb Av,L,,,,,,,,,,,Stair,1,0,1,40.70448,-73.919184
816,Canarsie,DeKalb Av,L,,,,,,,,,,,Stair,1,0,1,40.703461,-73.917606
817,Canarsie,DeKalb Av,L,,,,,,,,,,,Stair,1,0,1,40.70354,-73.917771
818,Canarsie,DeKalb Av,L,,,,,,,,,,,Stair,0,0,1,40.703248,-73.91772
819,Canarsie,DeKalb Av,L,,,,,,,,,,,Stair,0,0,1,40.703353,-73.917957
820,Canarsie,East 105th St,L,,,,,,,,,,,Stair,1,0,1,40.651462,-73.899191
821,Canarsie,East 105th St,L,,,,,,,,,,,Stair,1,0,1,40.651278,-73.898862
822,Canarsie,Graham Av,L,,,,,,,,,,,Stair,1,0,0,40.714661,-73.944287
823,Canarsie,Graham Av,L,,,,,,,,,,,Stair,1,0,0,40.714613,-73.94457
824,Canarsie,Graham Av,L,,,,,,,,,,,Stair,1,0,0,40.714439,-73.94419
825,Canarsie,Graham Av,L,,,,,,,,,,,Stair,1,0,0,40.714433,-73.944546
826,Canarsie,Grand St,L,,,,,,,,,,,Stair,1,0,0,40.711912,-73.940433
827,Canarsie,Grand St,L,,,,,,,,,,,Stair,1,0,0,40.712182,-73.940668
828,Canarsie,Grand St,L,,,,,,,,,,,Stair,1,0,0,40.711791,-73.940742
829,Canarsie,Grand St,L,,,,,,,,,,,Stair,1,0,0,40.712017,-73.940976
830,Canarsie,Halsey St,L,,,,,,,,,,,Stair,1,0,0,40.696094,-73.90443
831,Canarsie,Halsey St,L,,,,,,,,,,,Stair,1,0,0,40.696069,-73.904665
832,Canarsie,Halsey St,L,,,,,,,,,,,Stair,1,0,0,40.695871,-73.905143
833,Canarsie,Halsey St,L,,,,,,,,,,,Stair,1,0,0,40.69599,-73.905265
834,Canarsie,Halsey St,L,,,,,,,,,,,Stair,0,0,0,40.695186,-73.903065
835,Canarsie,Halsey St,L,,,,,,,,,,,Stair,0,0,0,40.695201,-73.903764
836,Canarsie,Jefferson St,L,,,,,,,,,,,Stair,1,0,1,40.705943,-73.922036
837,Canarsie,Jefferson St,L,,,,,,,,,,,Stair,1,0,1,40.706228,-73.92191
838,Canarsie,Jefferson St,L,,,,,,,,,,,Stair,1,0,1,40.706082,-73.9223
839,Canarsie,Jefferson St,L,,,,,,,,,,,Stair,1,0,1,40.70632,-73.922062
840,Canarsie,Jefferson St,L,,,,,,,,,,,Stair,0,0,1,40.707229,-73.923725
841,Canarsie,Jefferson St,L,,,,,,,,,,,Stair,0,0,1,40.707071,-73.923877
842,Canarsie,Livonia Av,L,,,,,,,,,,,Door,1,0,1,40.663742,-73.900522
843,Canarsie,Livonia Av,L,,,,,,,,,,,Stair,1,0,1,40.663749,-73.900482
844,Canarsie,Lorimer St,G,L,,,,,,,,,,Stair,1,0,1,40.713908,-73.949262
845,Canarsie,Lorimer St,G,L,,,,,,,,,,Stair,1,0,1,40.71421,-73.949313
846,Canarsie,Montrose Av,L,,,,,,,,,,,Stair,1,0,1,40.707723,-73.940044
847,Canarsie,Montrose Av,L,,,,,,,,,,,Stair,1,0,1,40.707819,-73.939749
848,Canarsie,Morgan Av,L,,,,,,,,,,,Stair,1,0,1,40.706317,-73.931696
849,Canarsie,Morgan Av,L,,,,,,,,,,,Stair,1,0,1,40.70621,-73.93196
850,Canarsie,Morgan Av,L,,,,,,,,,,,Door,0,0,1,40.706073,-73.933633
851,Canarsie,Myrtle Av,L,M,,,,,,,,,,Stair,1,1,1,40.699814,-73.911295
852,Canarsie,Myrtle Av,L,M,,,,,,,,,,Stair,1,1,1,40.699468,-73.910648
853,Canarsie,Myrtle Av,L,M,,,,,,,,,,Stair,1,1,1,40.699807,-73.910999
854,Canarsie,New Lots Av,L,,,,,,,,,,,Stair,1,0,1,40.659041,-73.899409
855,Canarsie,Sutter Av,L,,,,,,,,,,,Stair,1,0,1,40.668527,-73.901765
856,Canarsie,Union Square,L,N,Q,R,4,5,6,,,,,Stair,1,1,1,40.734755,-73.990991
857,Canarsie,Union Square,L,N,Q,R,4,5,6,,,,,Stair,1,1,1,40.734859,-73.991235
858,Canarsie,Wilson Av,L,,,,,,,,,,,Stair,1,0,1,40.688805,-73.904741
859,Clark,Borough Hall,R,2,3,4,5,,,,,,,Elevator,1,1,1,40.693594,-73.990304
860,Clark,Borough Hall,R,2,3,4,5,,,,,,,Stair,1,1,1,40.693838,-73.990119
861,Clark,Borough Hall,R,2,3,4,5,,,,,,,Stair,1,1,1,40.693569,-73.990599
862,Clark,Borough Hall,R,2,3,4,5,,,,,,,Stair,1,1,1,40.693728,-73.99063
863,Clark,Clark St,2,3,,,,,,,,,,Door,1,0,1,40.69759,-73.993275
864,Clark,Clark St,2,3,,,,,,,,,,Door,1,0,1,40.697649,-73.99306
865,Clark,Fulton St,A,C,J,Z,2,3,4,5,,,,Stair,1,0,1,40.709475,-74.006409
866,Clark,Fulton St,A,C,J,Z,2,3,4,5,,,,Easement,0,0,1,40.70863,-74.006999
867,Clark,Fulton St,A,C,J,Z,2,3,4,5,,,,Easement,0,0,1,40.7092,-74.006664
868,Clark,Fulton St,A,C,J,Z,2,3,4,5,,,,Easement,0,0,1,40.709046,-74.006814
869,Clark,Park Place,A,C,E,1,2,3,,,,,,Stair,1,0,1,40.712712,-74.007766
870,Clark,Wall St,2,3,,,,,,,,,,Stair,1,0,1,40.706506,-74.009544
871,Clark,Wall St,2,3,,,,,,,,,,Stair,1,0,1,40.706392,-74.009332
872,Clark,Wall St,2,3,,,,,,,,,,Easement,1,0,1,40.707431,-74.008778
873,Clark,Wall St,2,3,,,,,,,,,,Stair,1,0,1,40.706385,-74.009658
874,Clark,Wall St,2,3,,,,,,,,,,Stair,1,0,1,40.706272,-74.009447
875,Clark,Wall St,2,3,,,,,,,,,,Stair,1,0,1,40.706755,-74.008804
876,Concourse,155th St,B,D,,,,,,,,,,Stair,1,0,1,40.830313,-73.936687
877,Concourse,167th St,B,D,,,,,,,,,,Stair,1,0,1,40.834466,-73.918155
878,Concourse,167th St,B,D,,,,,,,,,,Stair,1,0,1,40.834286,-73.917562
879,Concourse,167th St,B,D,,,,,,,,,,Stair,1,0,1,40.834788,-73.917838
880,Concourse,167th St,B,D,,,,,,,,,,Stair,1,0,1,40.834609,-73.917245
881,Concourse,167th St,B,D,,,,,,,,,,Stair,1,0,1,40.833111,-73.919399
882,Concourse,167th St,B,D,,,,,,,,,,Stair,0,0,1,40.832912,-73.918822
883,Concourse,170th St,B,D,,,,,,,,,,Stair,1,0,1,40.839751,-73.912743
884,Concourse,170th St,B,D,,,,,,,,,,Stair,1,0,1,40.840097,-73.913333
885,Concourse,170th St,B,D,,,,,,,,,,Stair,1,0,1,40.838618,-73.914191
886,Concourse,170th St,B,D,,,,,,,,,,Stair,1,0,1,40.838991,-73.914037
887,Concourse,170th St,B,D,,,,,,,,,,Stair,1,0,1,40.838421,-73.913626
888,Concourse,174-175th Sts,B,D,,,,,,,,,,Door,1,0,1,40.844933,-73.911212
889,Concourse,174-175th Sts,B,D,,,,,,,,,,Stair,1,0,1,40.844939,-73.910885
890,Concourse,174-175th Sts,B,D,,,,,,,,,,Stair,1,0,1,40.846461,-73.909796
891,Concourse,174-175th Sts,B,D,,,,,,,,,,Stair,1,0,1,40.846354,-73.909047
892,Concourse,182nd-183rd Sts,B,D,,,,,,,,,,Stair,1,0,1,40.856038,-73.90114
893,Concourse,182nd-183rd Sts,B,D,,,,,,,,,,Stair,1,0,1,40.855864,-73.900484
894,Concourse,182nd-183rd Sts,B,D,,,,,,,,,,Stair,1,0,1,40.856237,-73.901115
895,Concourse,182nd-183rd Sts,B,D,,,,,,,,,,Stair,1,0,1,40.856039,-73.900449
896,Concourse,Bedford Park Blvd,B,D,,,,,,,,,,Stair,1,0,1,40.872135,-73.887459
897,Concourse,Bedford Park Blvd,B,D,,,,,,,,,,Stair,1,0,1,40.872198,-73.887788
898,Concourse,Bedford Park Blvd,B,D,,,,,,,,,,Stair,1,0,1,40.872468,-73.887894
899,Concourse,Bedford Park Blvd,B,D,,,,,,,,,,Stair,1,0,1,40.874084,-73.887112
900,Concourse,Bedford Park Blvd,B,D,,,,,,,,,,Stair,1,0,1,40.874025,-73.886466
901,Concourse,Fordham Rd,B,D,,,,,,,,,,Stair,1,0,1,40.861401,-73.898098
902,Concourse,Fordham Rd,B,D,,,,,,,,,,Stair,1,0,1,40.861147,-73.897424
903,Concourse,Fordham Rd,B,D,,,,,,,,,,Stair,1,0,1,40.861592,-73.898019
904,Concourse,Fordham Rd,B,D,,,,,,,,,,Stair,1,0,1,40.861322,-73.897355
905,Concourse,Fordham Rd,B,D,,,,,,,,,,Stair,1,0,1,40.862296,-73.896885
906,Concourse,Fordham Rd,B,D,,,,,,,,,,Stair,1,0,1,40.862608,-73.896662
907,Concourse,Kingsbridge Rd,B,D,,,,,,,,,,Stair,1,0,1,40.868114,-73.893195
908,Concourse,Kingsbridge Rd,B,D,,,,,,,,,,Stair,1,0,1,40.867688,-73.892739
909,Concourse,Kingsbridge Rd,B,D,,,,,,,,,,Door,1,0,1,40.866181,-73.894306
910,Concourse,Kingsbridge Rd,B,D,,,,,,,,,,Stair,1,0,1,40.866369,-73.894521
911,Concourse,Kingsbridge Rd,B,D,,,,,,,,,,Stair,1,0,1,40.866127,-73.893982
912,Concourse,Norwood-205th St,D,,,,,,,,,,,Stair,1,0,1,40.874902,-73.879267
913,Concourse,Norwood-205th St,D,,,,,,,,,,,Stair,1,0,1,40.875087,-73.87961
914,Concourse,Norwood-205th St,D,,,,,,,,,,,Stair,1,0,1,40.874021,-73.877501
915,Concourse,Norwood-205th St,D,,,,,,,,,,,Stair,1,0,1,40.874262,-73.877533
916,Concourse,Tremont Av,B,D,,,,,,,,,,Stair,1,0,1,40.849864,-73.906084
917,Concourse,Tremont Av,B,D,,,,,,,,,,Stair,1,0,1,40.850124,-73.905841
918,Concourse,Tremont Av,B,D,,,,,,,,,,Stair,1,0,1,40.849968,-73.905226
919,Concourse,Tremont Av,B,D,,,,,,,,,,Stair,1,0,1,40.851052,-73.905093
920,Concourse,Tremont Av,B,D,,,,,,,,,,Stair,1,0,1,40.851176,-73.904263
921,Concourse,Yankee Stadium-161st St,B,D,4,,,,,,,,,Elevator,1,1,1,40.82784,-73.925715
922,Concourse,Yankee Stadium-161st St,B,D,4,,,,,,,,,Stair,1,1,1,40.827488,-73.926004
923,Concourse,Yankee Stadium-161st St,B,D,4,,,,,,,,,Stair,1,1,1,40.827471,-73.92625
924,Concourse,Yankee Stadium-161st St,B,D,4,,,,,,,,,Stair,1,1,1,40.827545,-73.926202
925,Concourse,Yankee Stadium-161st St,B,D,4,,,,,,,,,Stair,1,1,1,40.828011,-73.925588
926,Concourse,Yankee Stadium-161st St,B,D,4,,,,,,,,,Door,1,1,1,40.827372,-73.924217
927,Concourse,Yankee Stadium-161st St,B,D,4,,,,,,,,,Stair,1,1,1,40.827572,-73.924028
928,Concourse,Yankee Stadium-161st St,B,D,4,,,,,,,,,Stair,1,1,1,40.827539,-73.924156
929,Coney Island,Stillwell Av,D,F,N,Q,,,,,,,,Stair,1,1,1,40.5769,-73.980846
930,Coney Island,West 8th St,F,Q,,,,,,,,,,Stair,1,0,1,40.575499,-73.976873
931,Coney Island,West 8th St,F,Q,,,,,,,,,,Stair,1,0,1,40.575929,-73.976747
932,Crosstown,21st St,G,,,,,,,,,,,Stair,1,0,1,40.744625,-73.949117
933,Crosstown,21st St,G,,,,,,,,,,,Stair,1,0,1,40.744771,-73.948658
934,Crosstown,21st St,G,,,,,,,,,,,Stair,1,0,1,40.744552,-73.948425
935,Crosstown,Bedford-Nostrand Avs,G,,,,,,,,,,,Stair,1,0,1,40.689995,-73.951616
936,Crosstown,Bedford-Nostrand Avs,G,,,,,,,,,,,Stair,1,0,1,40.689757,-73.951612
937,Crosstown,Bedford-Nostrand Avs,G,,,,,,,,,,,Stair,1,0,1,40.689543,-73.954998
938,Crosstown,Bedford-Nostrand Avs,G,,,,,,,,,,,Stair,1,0,1,40.689367,-73.954957
939,Crosstown,Bedford-Nostrand Avs,G,,,,,,,,,,,Stair,1,0,1,40.6895,-73.955353
940,Crosstown,Bedford-Nostrand Avs,G,,,,,,,,,,,Stair,1,0,1,40.68933,-73.955318
941,Crosstown,Broadway,G,,,,,,,,,,,Stair,1,0,1,40.705114,-73.950062
942,Crosstown,Broadway,G,,,,,,,,,,,Stair,1,0,1,40.70549,-73.950554
943,Crosstown,Broadway,G,,,,,,,,,,,Stair,1,0,1,40.705495,-73.950089
944,Crosstown,Broadway,G,,,,,,,,,,,Stair,1,0,1,40.705204,-73.95032
945,Crosstown,Classon Av,G,,,,,,,,,,,Stair,1,0,1,40.688942,-73.960215
946,Crosstown,Classon Av,G,,,,,,,,,,,Stair,1,0,1,40.688781,-73.959871
947,Crosstown,Classon Av,G,,,,,,,,,,,Stair,1,0,1,40.688753,-73.96019
948,Crosstown,Clinton-Washington Avs,G,,,,,,,,,,,Stair,1,0,1,40.688114,-73.967575
949,Crosstown,Clinton-Washington Avs,G,,,,,,,,,,,Stair,0,0,1,40.688114,-73.967575
950,Crosstown,Clinton-Washington Avs,G,,,,,,,,,,,Stair,1,0,1,40.687875,-73.967931
951,Crosstown,Clinton-Washington Avs,G,,,,,,,,,,,Stair,0,0,1,40.687875,-73.967931
952,Crosstown,Clinton-Washington Avs,G,,,,,,,,,,,Stair,1,0,1,40.68846,-73.965749
953,Crosstown,Clinton-Washington Avs,G,,,,,,,,,,,Stair,0,0,1,40.68846,-73.965749
954,Crosstown,Clinton-Washington Avs,G,,,,,,,,,,,Stair,1,0,1,40.688157,-73.965579
955,Crosstown,Clinton-Washington Avs,G,,,,,,,,,,,Stair,0,0,1,40.688157,-73.965579
956,Crosstown,Flushing Av,G,,,,,,,,,,,Stair,1,0,0,40.699582,-73.950164
957,Crosstown,Flushing Av,G,,,,,,,,,,,Stair,1,0,0,40.699985,-73.949895
958,Crosstown,Fulton St,G,,,,,,,,,,,Stair,1,0,1,40.687159,-73.97629
959,Crosstown,Fulton St,G,,,,,,,,,,,Stair,1,0,1,40.68716,-73.976865
960,Crosstown,Greenpoint Av,G,,,,,,,,,,,Stair,1,0,1,40.73007,-73.954377
961,Crosstown,Greenpoint Av,G,,,,,,,,,,,Stair,1,0,1,40.730122,-73.954049
962,Crosstown,Greenpoint Av,G,,,,,,,,,,,Stair,1,0,1,40.730278,-73.954488
963,Crosstown,Greenpoint Av,G,,,,,,,,,,,Stair,1,0,1,40.732258,-73.954379
964,Crosstown,Greenpoint Av,G,,,,,,,,,,,Stair,1,0,1,40.732216,-73.954784
965,Crosstown,Long Island City-Court Square,G,,,,,,,,,,,Stair,1,0,1,40.746214,-73.945115
966,Crosstown,Long Island City-Court Square,G,,,,,,,,,,,Easement,0,0,1,40.746869,-73.943522
967,Crosstown,Long Island City-Court Square,G,,,,,,,,,,,Stair,0,0,1,40.746243,-73.944011
968,Crosstown,Metropolitan Av,G,L,,,,,,,,,,Stair,1,0,1,40.71414,-73.95135
969,Crosstown,Metropolitan Av,G,L,,,,,,,,,,Stair,1,0,1,40.713927,-73.951737
970,Crosstown,Metropolitan Av,G,L,,,,,,,,,,Stair,1,0,1,40.713747,-73.951768
971,Crosstown,Metropolitan Av,G,L,,,,,,,,,,Stair,1,0,1,40.713744,-73.951455
972,Crosstown,Myrtle-Willoughby Avs,G,,,,,,,,,,,Stair,1,0,1,40.695436,-73.94948
973,Crosstown,Myrtle-Willoughby Avs,G,,,,,,,,,,,Stair,1,0,1,40.6955,-73.94896
974,Crosstown,Nassau Av,G,,,,,,,,,,,Stair,1,0,1,40.72365,-73.950929
975,Crosstown,Nassau Av,G,,,,,,,,,,,Stair,1,0,1,40.723765,-73.950566
976,Crosstown,Nassau Av,G,,,,,,,,,,,Stair,1,0,1,40.72378,-73.950985
977,Crosstown,Nassau Av,G,,,,,,,,,,,Stair,1,0,1,40.723894,-73.950665
978,Crosstown,Nassau Av,G,,,,,,,,,,,Stair,1,0,1,40.725446,-73.951974
979,Crosstown,Nassau Av,G,,,,,,,,,,,Stair,1,0,1,40.725573,-73.951603
980,Culver,18th Av,F,,,,,,,,,,,Stair,1,0,1,40.630531,-73.977251
981,Culver,18th Av,F,,,,,,,,,,,Stair,1,0,1,40.630562,-73.976995
982,Culver,18th Av,F,,,,,,,,,,,Stair,1,0,1,40.628674,-73.976892
983,Culver,18th Av,F,,,,,,,,,,,Stair,1,0,1,40.628708,-73.976646
984,Culver,Av I,F,,,,,,,,,,,Stair,1,0,1,40.626133,-73.976407
985,Culver,Av I,F,,,,,,,,,,,Stair,1,0,1,40.626163,-73.976177
986,Culver,Av I,F,,,,,,,,,,,Stair,0,0,1,40.624263,-73.976049
987,Culver,Av I,F,,,,,,,,,,,Stair,0,0,1,40.624301,-73.975817
988,Culver,Av N,F,,,,,,,,,,,Stair,1,0,1,40.614279,-73.97418
989,Culver,Av N,F,,,,,,,,,,,Stair,1,0,1,40.614304,-73.97391
990,Culver,Av N,F,,,,,,,,,,,Stair,1,0,1,40.616121,-73.974507
991,Culver,Av N,F,,,,,,,,,,,Stair,1,0,1,40.61616,-73.97427
992,Culver,Av P,F,,,,,,,,,,,Stair,1,0,1,40.608615,-73.973097
993,Culver,Av P,F,,,,,,,,,,,Stair,1,0,1,40.609041,-73.972904
994,Culver,Av U,F,,,,,,,,,,,Stair,1,0,1,40.596701,-73.973402
995,Culver,Av U,F,,,,,,,,,,,Stair,1,0,1,40.596897,-73.973137
996,Culver,Av U,F,,,,,,,,,,,Stair,0,0,1,40.595053,-73.973623
997,Culver,Av U,F,,,,,,,,,,,Stair,0,0,1,40.595027,-73.973382
998,Culver,Av X,F,,,,,,,,,,,Stair,1,0,1,40.590521,-73.974242
999,Culver,Av X,F,,,,,,,,,,,Stair,1,0,1,40.590266,-73.974051
1000,Culver,Bay Parkway-22nd Av,F,,,,,,,,,,,Stair,1,0,1,40.620797,-73.975479
1001,Culver,Bay Parkway-22nd Av,F,,,,,,,,,,,Stair,1,0,1,40.620825,-73.975138
1002,Culver,Bay Parkway-22nd Av,F,,,,,,,,,,,Stair,1,0,1,40.621162,-73.975467
1003,Culver,Ditmas Av,F,,,,,,,,,,,Stair,1,0,1,40.635434,-73.978289
1004,Culver,Ditmas Av,F,,,,,,,,,,,Stair,1,0,1,40.635389,-73.977914
1005,Culver,Ditmas Av,F,,,,,,,,,,,Stair,1,0,1,40.637093,-73.978463
1006,Culver,Ditmas Av,F,,,,,,,,,,,Stair,1,0,1,40.637107,-73.978257
1007,Culver,Kings Highway,F,,,,,,,,,,,Stair,1,0,1,40.604007,-73.972393
1008,Culver,Kings Highway,F,,,,,,,,,,,Stair,1,0,1,40.603999,-73.972124
1009,Culver,Kings Highway,F,,,,,,,,,,,Stair,1,0,1,40.602197,-73.97264
1010,Culver,Kings Highway,F,,,,,,,,,,,Stair,1,0,1,40.602178,-73.972379
1011,Culver,Neptune Av-Van Siclen,F,,,,,,,,,,,Stair,1,0,1,40.580576,-73.974443
1012,Culver,Neptune Av-Van Siclen,F,,,,,,,,,,,Stair,1,0,1,40.580547,-73.974778
1013,Dyre Av,Baychester Av,5,,,,,,,,,,,Door,0,0,1,40.87933,-73.837858
1014,Dyre Av,Baychester Av,5,,,,,,,,,,,Door,1,0,1,40.879519,-73.837958
1015,Dyre Av,Eastchester-Dyre Av,5,,,,,,,,,,,Door,1,0,1,40.88798,-73.831195
1016,Dyre Av,Gun Hill Rd,5,,,,,,,,,,,Easement,0,0,1,40.870039,-73.845724
1017,Dyre Av,Gun Hill Rd,5,,,,,,,,,,,Door,1,0,1,40.870117,-73.845869
1018,Dyre Av,Morris Park,5,,,,,,,,,,,Door,1,0,1,40.854544,-73.860248
1019,Dyre Av,Pelham Parkway,5,,,,,,,,,,,Door,1,0,1,40.858804,-73.855515
1020,Eastern Parkway,Atlantic Av-Barclays Ctr,B,D,N,Q,R,2,3,4,5,,,Easement,1,1,1,40.684976,-73.97788
1021,Eastern Parkway,Bergen St,2,3,,,,,,,,,,Stair,1,0,0,40.680695,-73.974748
1022,Eastern Parkway,Bergen St,2,3,,,,,,,,,,Stair,1,0,0,40.680911,-73.97496
1023,Eastern Parkway,Bergen St,2,3,,,,,,,,,,Stair,1,0,0,40.680832,-73.975534
1024,Eastern Parkway,Bergen St,2,3,,,,,,,,,,Stair,1,0,0,40.680709,-73.975241
1025,Eastern Parkway,Bergen St,2,3,,,,,,,,,,Stair,1,0,0,40.680951,-73.975448
1026,Eastern Parkway,Eastern Parkway-Brooklyn Museum,2,3,,,,,,,,,,Stair,1,0,1,40.672122,-73.964154
1027,Eastern Parkway,Eastern Parkway-Brooklyn Museum,2,3,,,,,,,,,,Stair,1,0,1,40.671789,-73.964301
1028,Eastern Parkway,Franklin Av,FS,2,3,4,5,,,,,,,Stair,1,0,1,40.670485,-73.957806
1029,Eastern Parkway,Franklin Av,FS,2,3,4,5,,,,,,,Stair,1,0,1,40.670732,-73.957696
1030,Eastern Parkway,Franklin Av,FS,2,3,4,5,,,,,,,Stair,1,0,1,40.670337,-73.957973
1031,Eastern Parkway,Franklin Av,FS,2,3,4,5,,,,,,,Stair,1,0,1,40.670922,-73.957764
1032,Eastern Parkway,Grand Army Plaza,2,3,,,,,,,,,,Stair,1,0,1,40.67495,-73.97099
1033,Eastern Parkway,Grand Army Plaza,2,3,,,,,,,,,,Stair,1,0,1,40.67511,-73.970822
1034,Eastern Parkway,Grand Army Plaza,2,3,,,,,,,,,,Stair,1,0,1,40.675142,-73.971216
1035,Eastern Parkway,Grand Army Plaza,2,3,,,,,,,,,,Stair,1,0,1,40.675286,-73.970825
1036,Eastern Parkway,Hoyt St,2,3,,,,,,,,,,Stair,1,0,0,40.690388,-73.985299
1037,Eastern Parkway,Hoyt St,2,3,,,,,,,,,,Stair,1,0,0,40.690931,-73.98525
1038,Eastern Parkway,Hoyt St,2,3,,,,,,,,,,Stair,1,0,0,40.690972,-73.985448
1039,Eastern Parkway,Hoyt St,2,3,,,,,,,,,,Stair,1,0,0,40.690025,-73.984248
1040,Eastern Parkway,Hoyt St,2,3,,,,,,,,,,Stair,0,0,0,40.690433,-73.984323
1041,Eastern Parkway,Kingston Av,3,,,,,,,,,,,Stair,1,0,1,40.669261,-73.941948
1042,Eastern Parkway,Kingston Av,3,,,,,,,,,,,Stair,1,0,1,40.669289,-73.942463
1043,Eastern Parkway,Nevins St,2,3,4,5,,,,,,,,Stair,1,0,0,40.688235,-73.980639
1044,Eastern Parkway,Nevins St,2,3,4,5,,,,,,,,Stair,1,0,0,40.688053,-73.980506
1045,Eastern Parkway,Nevins St,2,3,4,5,,,,,,,,Stair,1,0,0,40.688243,-73.980356
1046,Eastern Parkway,Nevins St,2,3,4,5,,,,,,,,Stair,1,0,0,40.688085,-73.980243
1047,Eastern Parkway,Nostrand Av,3,,,,,,,,,,,Stair,1,0,1,40.669711,-73.950247
1048,Eastern Parkway,Nostrand Av,3,,,,,,,,,,,Stair,1,0,1,40.669741,-73.950798
1049,Eastern Parkway,Utica Av,3,4,,,,,,,,,,Elevator,1,1,1,40.668935,-73.931831
1050,Eastern Parkway,Utica Av,3,4,,,,,,,,,,Stair,1,1,1,40.6687,-73.931702
1051,Eastern Parkway,Utica Av,3,4,,,,,,,,,,Stair,1,1,1,40.66896,-73.931675
1052,Eastern Parkway,Utica Av,3,4,,,,,,,,,,Stair,1,1,1,40.668708,-73.931883
1053,Eastern Parkway,Utica Av,3,4,,,,,,,,,,Stair,1,1,1,40.668969,-73.931874
1054,Eastern Parkway,Utica Av,3,4,,,,,,,,,,Stair,1,1,1,40.668838,-73.934239
1055,Eastern Parkway,Utica Av,3,4,,,,,,,,,,Stair,1,1,1,40.669102,-73.934213
1056,Flushing,103rd St,7,,,,,,,,,,,Stair,1,0,1,40.749787,-73.862389
1057,Flushing,103rd St,7,,,,,,,,,,,Stair,1,0,1,40.749973,-73.862425
1058,Flushing,103rd St,7,,,,,,,,,,,Stair,1,0,1,40.749775,-73.862537
1059,Flushing,103rd St,7,,,,,,,,,,,Stair,1,0,1,40.749964,-73.862546
1060,Flushing,111th St,7,,,,,,,,,,,Stair,1,0,1,40.75161,-73.856065
1061,Flushing,111th St,7,,,,,,,,,,,Stair,1,0,1,40.751423,-73.855996
1062,Flushing,111th St,7,,,,,,,,,,,Stair,1,0,1,40.751551,-73.855628
1063,Flushing,45 Rd-Court House Sq,E,G,M,7,,,,,,,,Stair,1,0,1,40.746308,-73.945713
1064,Flushing,45 Rd-Court House Sq,E,G,M,7,,,,,,,,Stair,1,0,1,40.74613,-73.945349
1065,Flushing,45 Rd-Court House Sq,E,G,M,7,,,,,,,,Stair,1,0,1,40.746232,-73.945322
1066,Flushing,5th Av,B,D,F,M,7,,,,,,,Stair,1,0,1,40.753409,-73.98113
1067,Flushing,5th Av,B,D,F,M,7,,,,,,,Stair,0,0,1,40.754175,-73.982871
1068,Flushing,5th Av,B,D,F,M,7,,,,,,,Stair,0,0,1,40.754213,-73.982984
1069,Flushing,82nd St-Jackson Heights,7,,,,,,,,,,,Stair,1,0,1,40.747812,-73.883876
1070,Flushing,82nd St-Jackson Heights,7,,,,,,,,,,,Stair,1,0,1,40.747453,-73.883973
1071,Flushing,82nd St-Jackson Heights,7,,,,,,,,,,,Stair,1,0,1,40.747797,-73.884028
1072,Flushing,90th St Elmhurst,7,,,,,,,,,,,Stair,1,0,1,40.748318,-73.876432
1073,Flushing,90th St Elmhurst,7,,,,,,,,,,,Stair,1,0,1,40.74859,-73.876461
1074,Flushing,90th St Elmhurst,7,,,,,,,,,,,Stair,1,0,1,40.748582,-73.876591
1075,Flushing,Bliss St-46th St,7,,,,,,,,,,,Stair,1,0,1,40.743064,-73.918601
1076,Flushing,Bliss St-46th St,7,,,,,,,,,,,Stair,1,0,1,40.743217,-73.918564
1077,Flushing,Bliss St-46th St,7,,,,,,,,,,,Stair,1,0,1,40.743105,-73.918848
1078,Flushing,Bliss St-46th St,7,,,,,,,,,,,Stair,1,0,1,40.74324,-73.918813
1079,Flushing,Bliss St-46th St,7,,,,,,,,,,,Stair,1,0,1,40.742987,-73.917936
1080,Flushing,Bliss St-46th St,7,,,,,,,,,,,Stair,1,0,1,40.743134,-73.917895
1081,Flushing,Broadway-74th St,E,F,M,R,7,,,,,,,Stair,1,1,1,40.747025,-73.891413
1082,Flushing,Fisk Av-69th St,7,,,,,,,,,,,Stair,1,0,1,40.746509,-73.896268
1083,Flushing,Fisk Av-69th St,7,,,,,,,,,,,Stair,1,0,1,40.746148,-73.896396
1084,Flushing,Flushing-Main St,7,,,,,,,,,,,Stair,1,1,1,40.759542,-73.829885
1085,Flushing,Flushing-Main St,7,,,,,,,,,,,Stair,1,1,1,40.759706,-73.829943
1086,Flushing,Flushing-Main St,7,,,,,,,,,,,Stair,1,1,1,40.759451,-73.829927
1087,Flushing,Flushing-Main St,7,,,,,,,,,,,Stair,1,1,1,40.759587,-73.830408
1088,Flushing,Flushing-Main St,7,,,,,,,,,,,Stair,1,1,1,40.759404,-73.830333
1089,Flushing,Flushing-Main St,7,,,,,,,,,,,Elevator,1,1,1,40.759908,-73.829019
1090,Flushing,Flushing-Main St,7,,,,,,,,,,,Escalator,1,1,1,40.760004,-73.82863
1091,Flushing,Flushing-Main St,7,,,,,,,,,,,Escalator,1,1,1,40.760048,-73.828444
